Time,Week,BE,BG,CZ,DK1,DK2,DELU,EE,SEM,EL,ES,FR,HR,IT,LV,LT,HU,NL,AT,PL,PT,RO,SL,SK,FI,SE1,SE2,SE3,SE4,GB,NO1,NO2,NO3,NO4,NO5,CH,ME,MK,AL,RS,BA,XK
6108,37,6346.159707,2458.719472,2536.337018,977.9650226,562.2163528,68445.12328,263.6883117,141.5722524,5890.487943,24323.93526,19673.88282,304.3478261,12065.2641,51.90066564,763.6803874,3830.193192,19357.55636,6549.689441,7830.791587,2823.854645,1834.865154,695.8760331,660.360381,287.2087912,28.65812545,253.2471654,2233.444599,651.9086449,7138.022265,21.26644411,113.4394189,11.8356974,0.320626478,7.221737439,5567.39625,7.507301587,139.7250794,198.2623225,71.88845401,101.3736264,46.03174603
6109,37,6673.194148,2164.066007,2520.122992,812.3419139,597.1125402,64047.57026,252.7012987,140.3690888,5321.795745,25294.44222,19184.63279,273.9130435,11040.96559,77.41116231,683.2929782,3257.002002,18143.71619,6523.17248,6820.543021,3058.245742,1633.140521,646.5619835,574.9291429,251.5736264,30.33699042,244.2898069,2057.007538,749.8786537,7878.107907,29.59661808,157.8742143,16.47180007,0.446217494,10.0505286,5272.487644,6.897777778,125.3244444,178.663325,65.01304631,93.68131868,41.52380952
6110,37,6354.617495,1669.70297,2202.791328,701.9265082,535.0748737,54873.45307,208.7532468,145.1817433,4303.965957,24594.77441,17696.77656,228.2608696,9941.227751,115.2370712,602.905569,2609.717876,16259.06962,6151.935022,5051.24283,2985.696116,1262.851469,564.3719008,468.7173333,213.2791209,28.06640263,188.9065958,1671.842778,544.1259679,7962.837338,9.800204661,52.27622992,5.454238433,0.147754137,3.327989603,4893.888758,5.79047619,102.7504762,139.46533,53.38551859,79.3956044,33.3968254
6111,37,5579.320329,1011.643564,1646.881845,504.7561407,395.490124,41392.49823,142.8311688,118.3110891,2824.073759,21718.72056,14948.93395,159.7826087,8745.933419,72.71957672,442.1307506,1780.288614,12777.26492,5409.460105,3189.108987,2929.888712,817.9519359,427.3884298,325.5622857,128.7120879,21.47462522,111.5748429,1099.278558,343.497828,7080.959587,4.410092097,23.52430346,2.454407295,0.066489362,1.497595321,3323.699694,4.144761905,69.47333333,91.74603175,37.00587084,58.24175824,20.95238095
6112,37,4293.736666,317.5709571,901.0366212,260.264885,224.8865411,24827.25058,49.44155844,64.16872631,1092.147518,19197.33703,10894.1906,83.69565217,4725.855148,22.57825568,221.0653753,835.6036733,8464.938013,4189.679885,1425.269598,2494.590961,309.4953271,235.6115702,145.464,42.01758242,12.81248435,52.69234337,540.9438578,249.9392732,5875.726661,2.352049119,12.54629518,1.309017224,0.035460993,0.798717505,1873.068173,2.102857143,30.74730159,43.74269006,17.39073712,31.59340659,10.0952381
6113,37,2729.046023,13.09570957,243.210399,106.4719984,100.8112081,8897.642334,5.493506494,34.89174493,80.78014184,14989.65734,5887.755427,15.2173913,1378.025162,1.172896399,80.3874092,139.9533246,4440.099561,2731.247014,245.7361377,1612.833977,30.39686248,54.79338843,30.01638095,2.127472527,3.123175546,13.4533364,168.935442,117.6488455,4025.512556,1.078022513,5.750385291,0.599966228,0.016252955,0.366078856,569.8909547,0.325079365,2.724444444,6.248955723,1.819960861,6.318681319,1.015873016
6114,37,1215.102103,0,50.95836932,15.7736294,11.63206247,842.0825629,0,23.66221783,0,7344.899856,1615.195285,0,38.55788167,0,0,0,862.4653824,1259.555662,0,630.6236657,0,0,2.308952381,0,0.335085934,2.403465406,34.73457593,19.28517971,1829.46404,0,0,0,0,0,207.2330744,0,0,0,0,0,0
6115,37,276.2877172,0,6.948868544,0,0,0,0,3.208436316,0,2466.570847,472.4948863,0,0,0,0,0,0,278.4280936,0,55.80740404,0,0,2.308952381,0,0.001964673,0.239424102,4.259223728,2.738619106,361.8292536,0,0,0,0,0,0,0,0,0,0,0,0
6116,37,0,0,0,0,0,0,0,0,0,1608.913533,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0.00034468,0.2213853,2.687397189,1.696637625,6.450157619,0,0,0,0,0,0,0,0,0,0,0,0
6117,37,0,0,0,0,0,0,0,0,0,1196.206254,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.209450537,2.519501107,1.238756738,0.838146989,0,0,0,0,0,0,0,0,0,0,0,0
6118,37,0,0,0,0,0,0,0,0,0,1083.356607,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0.000229786,0.165469568,1.816282736,1.019628409,0.169562612,0,0,0,0,0,0,0,0,0,0,0,0
6119,37,0,0,0,0,0,0,0,0,0,599.7152648,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.165002655,1.717365572,0.903641867,0.002749384,0,0,0,0,0,0,0,0,0,0,0,0
6120,37,0,0,0,0,0,0,0,0,0,193.456537,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.169284593,1.512573499,0.839023687,0.002490008,0,0,0,0,0,0,0,0,0,0,0,0
6121,37,0,0,0,0,0,0,0,0,0,145.0924028,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.174625627,1.568659394,0.753256963,0.002272132,0,0,0,0,0,0,0,0,0,0,0,0
6122,37,0,0,0,0,0,0,0,0,0,145.0924028,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,1.15E-04,0.158124223,1.532860683,0.657630157,0.001530317,0,0,0,0,0,0,0,0,0,0,0,0
6123,37,0,0,0,0,0,0,0,0,0,77.38261482,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.158431702,1.460839311,0.689011867,0.040894919,0,0,0,0,0,0,0,0,0,0,0,0
6124,37,0,0,11.58144757,0,0,0,0,0,0,32.24275617,0,0,0,0,0,0,0,0,0,0,0,0,2.31E+00,0,0,0.165025431,1.480602793,0.667810026,0.050889534,0,0,0,0,0,0,0,0,0,0,0,0
6125,37,0,114.5874587,53.27465884,0,0,105.9304321,10.98701299,0,168.022695,25.79420494,0,0,10.05857783,4.691585595,40.1937046,59.68597666,0,0,376.7954111,0,60.79372497,0,6.926857143,1.063736264,0,0.155709938,1.435352523,0.705555485,0.015493382,0,0,0,0,0,0,0.02031746,1.362222222,0.852130326,0.505544684,0,0.380952381
6126,37,0,667.8811881,338.1782691,15.7736294,54.2829582,4413.608559,43.94805195,0,1373.262411,29.01848056,566.323658,38.04347826,1007.534212,29.90885817,120.5811138,589.6562867,159.7158116,26.5169613,1922.202677,0,461.4796395,65.75206612,78.50438095,13.82857143,0.04761173,0.73062843,1.783763391,1.262175765,0.013907385,0.686014326,3.659336094,0.38179669,0.01034279,0.232959272,59.77877148,1.107301587,30.35809524,32.09690894,10.91976517,14.01098901,9.015873016
6127,37,121.2282841,1368.50165,1067.809466,74.92473963,205.4997703,17893.61776,71.41558442,2.807381776,3047.02695,2082.882049,2707.63027,114.1304348,4819.735208,43.69039085,341.6464891,1604.31789,2299.907686,530.339226,4062.837476,100.4533273,1030.729973,235.6115702,205.4967619,47.33626374,0.9467542,11.20113956,13.35222118,19.08212598,178.07014,3.430071631,18.29668047,1.908983452,0.051713948,1.164796361,625.6844748,3.128888889,71.2247619,86.34920635,31.04044357,41.62087912,22.22222222
6128,37,1057.223407,1941.438944,1887.775954,126.1890352,329.5751034,35548.80002,104.3766234,29.27698138,4501.069504,9788.900774,8491.503843,197.826087,9394.711689,78.29083461,602.905569,2644.706207,6612.234599,1776.636407,6208.933078,602.7199637,1483.919559,449.3057851,371.7413333,91.48131868,4.839208465,43.22235942,57.03915588,105.7385701,1946.701905,6.272130983,33.45678715,3.490712597,0.094562648,2.129913346,1889.009179,4.987936508,105.2803175,136.6248956,49.13894325,67.03296703,33.65079365
6129,37,2748.780859,2314.666667,2568.765072,248.434663,422.6316031,52239.07072,214.2467532,82.61723513,5447.812766,18449.30508,14261.9733,266.3043478,12710.68951,127.8457075,763.6803874,3387.69371,11403.70895,3367.654085,8016.458891,1266.828072,1843.155207,630.1239669,549.5306667,62.76043956,9.736966491,92.87166846,116.319341,291.3559985,4985.20305,13.13227425,70.05014809,7.3086795,0.197990544,4.459506068,3323.699694,6.36952381,129.8003175,174.6867168,62.4853229,85.98901099,41.71428571
6130,37,4730.722341,2494.732673,2983.380895,433.7748084,562.2163528,63280.90998,269.1818182,160.8228703,5916.337589,23798.37833,18390.43926,304.3478261,15076.13173,155.995221,763.6803874,3860.03618,13671.67347,4812.828476,9135.923518,2036.970248,2039.353138,761.6280992,653.4335238,72.33406593,11.38988859,149.0883314,151.3430623,359.6307342,7525.356806,27.44057305,146.3734438,15.27186761,0.413711584,9.318370889,4447.540598,7.263492063,144.3955556,197.978279,70.87736464,97.8021978,46.53968254
6131,37,5804.861323,2520.924092,3076.032475,559.9638436,542.829582,67597.00727,230.7272727,171.6513429,6103.747518,26210.13649,20964.02843,319.5652174,16093.72452,134.2966377,763.6803874,3993.815094,13927.21877,5939.799331,9441.728489,2422.041335,2017.246328,816.4214876,671.9051429,137.7538462,19.13874364,172.6751358,188.9755259,510.9363565,10039.57298,51.54907652,274.9729694,28.68929416,0.777186761,17.50522531,5129.018593,7.568253968,149.2606349,207.3517126,73.91063275,102.7472527,48.19047619
6132,37,6092.42609,2393.240924,2927.789946,654.60562,360.5939366,66551.97492,153.8181818,254.268578,5974.499291,26929.14996,21795.08326,311.9565217,15327.59618,128.4321557,763.6803874,3797.262998,15939.63799,6615.981844,8868.344168,2449.945037,1903.948932,805.4628099,646.5066667,57.44175824,24.57552298,159.5468053,218.8163893,507.7739351,11874.22454,62.42730369,332.9995846,34.74349882,0.941193853,21.19929377,5376.104181,7.375238095,144.9793651,203.091061,72.09067189,101.2362637,46.85714286
6133,37,6227.750686,2085.491749,2626.67231,792.6248772,430.3863114,61156.351,82.4025974,286.7539957,5367.032624,27087.13946,21714.6586,296.7391304,14439.08847,95.88428059,763.6803874,3358.87979,17409.02346,6854.634496,7579.594646,2595.044288,1633.140521,745.1900826,572.6201905,82.43956044,23.83307182,116.6547587,299.6714143,408.8483192,12963.60294,59.97725252,319.9305271,33.37993921,0.904255319,20.36729637,5220.679376,6.775873016,131.551746,181.7878028,65.41748206,93.13186813,42.6031746
6134,37,6574.519963,1620.594059,2193.52617,954.3045785,310.1883326,52172.35681,60.42857143,273.1181414,4268.422695,26061.81981,20488.18252,251.0869565,12772.71741,42.81071855,683.2929782,2711.595664,15875.75167,6417.104634,5821.216061,2494.590961,1224.164553,624.6446281,480.2620952,64.35604396,21.29511613,86.27807629,320.1690882,259.5827851,12832.18586,50.86306219,271.3136333,28.30749747,0.766843972,17.27226604,4610.935906,5.627936508,108.7831746,146.2823726,53.89106327,78.43406593,35.23809524
6135,37,5878.162146,972.3564356,1551.913975,1009.512281,193.8677079,39277.89945,49.44155844,195.7146153,2785.299291,23221.233,17381.77996,175,10030.07852,20.81891108,321.5496368,1858.497825,11020.391,5515.52795,3669.659656,2528.075403,770.9749666,449.3057851,337.1070476,20.74285714,17.42598518,68.1766052,377.8461744,121.6766837,11913.9955,39.00481455,208.0593951,21.70786896,0.588061466,13.24539862,3630.564054,3.85015873,76.47904762,103.6758563,37.61252446,57.28021978,24.82539683
6136,37,4364.218226,301.2013201,799.1198825,670.3792494,143.4621038,23079.86321,21.97402597,120.3163618,1050.141844,18494.44494,12445.71637,83.69565217,5589.216412,12.90186039,241.1622276,836.6327418,6963.609384,4282.48925,1610.936902,2059.293209,306.731976,235.6115702,161.6266667,6.382417582,8.593354331,43.34868797,458.8648435,99.80293933,9662.613473,23.61849323,125.9857141,13.14471462,0.35608747,8.020454944,2407.091865,1.879365079,36.78,51.97994987,17.99739074,30.76923077,12
6137,37,2489.408717,9.821782178,210.7823458,216.8874042,100.8112081,8200.477745,5.493506494,70.58559895,80.78014184,12839.06551,6283.176679,15.2173913,1435.02377,1.172896399,80.3874092,133.7789132,3992.895289,2784.280936,256.6577438,1400.765841,16.58010681,54.79338843,27.70742857,0,3.137181024,13.37670566,330.1409933,40.09122111,6126.45661,8.330173962,44.43479543,4.636102668,0.125591017,2.828791163,1072.032635,0.284444444,2.919047619,6.532999165,1.921069798,5.906593407,1.142857143
6138,37,1060.04267,0,46.32579029,27.60385144,7.754708314,774.7317326,0,35.69385401,0,5345.848973,1611.844257,0,23.47001493,0,0,0,702.7495709,1246.297181,0,519.0088576,0,0,2.308952381,0,0.376792156,4.27630077,116.5849822,19.10230451,2827.196319,0.686014326,3.659336094,0.38179669,0.01034279,0.232959272,274.9823488,0,0,0,0,0,0
6139,37,200.1676318,0,4.632579029,0,0,0.653891556,0,3.609490855,0,1483.166784,465.7928311,0,0,0,0,0,0,278.4280936,0,44.64592323,0,0,2.308952381,0,0.005514872,0.821164085,13.65029439,1.805109186,543.6516957,0,0,0,0,0,0,0,0,0,0,0,0
6140,37,0,0,0,0,0,0,0,0,0,873.7786923,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0.00034468,0.194372649,2.042920626,1.088627664,12.25810074,0,0,0,0,0,0,0,0,0,0,0,0
6141,37,0,0,0,0,0,0,0,0,0,767.3775969,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,1.15E-04,0.181652105,1.868765069,0.936153488,3.280239398,0,0,0,0,0,0,0,0,0,0,0,0
6142,37,0,0,0,0,0,0,0,0,0,577.1453355,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,1.15E-04,0.179499748,1.807093029,0.827500715,0.969028023,0,0,0,0,0,0,0,0,0,0,0,0
6143,37,0,0,0,0,0,0,0,0,0,483.6413426,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,1.15E-04,0.168886008,1.772478879,0.735348922,0.324167886,0,0,0,0,0,0,0,0,0,0,0,0
6144,37,0,0,0,0,0,0,0,0,0,483.6413426,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0.000574466,0.169318757,1.818826427,0.716716032,0.191194555,0,0,0,0,0,0,0,0,0,0,0,0
6145,37,0,0,0,0,0,0,0,0,0,309.5304593,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0.001263825,0.17625413,1.539569044,0.411170747,0.506820331,0,0,0,0,0,0,0,0,0,0,0,0
6146,37,0,0,0,0,0,0,0,0,0,251.4934981,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0.000804252,0.158556972,1.642937668,0.371932951,0.153031727,0,0,0,0,0,0,0,0,0,0,0,0
6147,37,0,0,0,0,0,0,0,0,0,190.2322614,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0.000689359,0.158067282,1.50380774,0.390608479,0.461446856,0,0,0,0,0,0,0,0,0,0,0,0
6148,37,0,0,9.265158058,0,0,0,0,0,0,141.8681272,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0.001263825,0.143399367,1.413793494,0.405297336,0.19878562,0,0,0,0,0,0,0,0,0,0,0,0
6149,37,0,94.94389439,48.64207981,0,0,94.16038408,21.97402597,0,151.8666667,135.4195759,0,0,6.70571855,9.969619389,0,60.71504523,0,0,300.3441683,0,60.79372497,5.479338843,6.926857143,6.914285714,0.001263825,0.134323025,1.497012095,0.393912939,0.490220279,0,0,0,0,0,0,0.02031746,1.362222222,0.568086884,0.505544684,0,0.380952381
6150,37,0,622.0462046,312.6990845,31.54725879,50.40560404,4007.541903,115.3636364,0,1289.251064,141.8681272,556.2705753,38.04347826,925.38916,58.93804403,40.1937046,583.4818753,511.090597,13.25848065,1348.818356,0,467.0063418,71.23140496,90.04914286,58.50549451,0.128324183,0.531188062,5.139814677,1.063631023,0.5931406,0.882018419,4.704860693,0.490881459,0.013297872,0.299519064,67.74927434,1.26984127,32.49873016,36.64160401,14.0541422,14.56043956,10.03174603
6151,37,109.9512344,1303.023102,1079.390914,130.1324425,135.7073955,17637.75957,252.7012987,3.609490855,3014.714894,2128.021907,2744.491573,121.7391304,4859.969519,117.2896399,200.968523,1597.11441,5078.962808,583.3731486,2593.881453,33.48444243,1030.729973,246.5702479,265.5295238,165.410989,0.73324822,7.33297808,101.9801303,22.40243663,197.2645781,4.410092097,23.52430346,2.454407295,0.066489362,1.497595321,625.6844748,3.393015873,73.94920635,94.01837928,34.37703849,42.30769231,23.42857143
6152,37,1088.235294,1826.851485,1910.93885,335.1896247,186.1129995,35973.25366,340.5974026,43.7149448,4413.82695,8354.098124,8571.928504,205.4347826,9597.559675,164.2054958,321.5496368,2623.095767,10285.69826,1895.962733,3773.414914,440.8784919,1486.682911,454.785124,438.7009524,265.9340659,3.07448382,28.27281598,412.7445566,117.2276442,1744.907526,6.174128936,32.93402485,3.436170213,0.093085106,2.09663345,1781.40739,5.221587302,107.6155556,143.7259816,51.66666667,67.03296703,34.47619048
6153,37,2985.598903,2092.039604,2573.397651,441.6616231,248.1506661,52603.19333,439.4805195,117.5089801,5415.500709,14673.67833,14499.89626,266.3043478,12442.46077,195.8736986,562.7118644,3368.141407,14246.65039,3526.755853,4963.869981,1272.408812,1801.70494,624.6446281,574.9291429,335.6087912,12.25388524,69.24857013,809.6225156,213.9060781,4419.763786,9.114190335,48.61689382,5.072441743,0.137411348,3.095030331,3140.378128,6.552380952,131.1625397,179.5154553,63.79973907,85.43956044,42.22222222
6154,37,4744.818653,2200.079208,2999.594921,465.3220672,376.1033532,64081.65658,494.4155844,190.9019608,5961.574468,17814.12279,18692.03174,304.3478261,14268.09265,213.4671446,663.1961259,3797.262998,18047.88671,4918.896321,5537.254302,2165.327277,1948.16255,739.7107438,653.4335238,373.9032967,23.83153225,123.0205426,1203.595131,247.3341756,7680.982292,11.85824764,63.2542382,6.599628504,0.178782506,4.02686742,4260.23378,7.375238095,145.1739683,201.9548872,71.48401826,96.97802198,46.92063492
6155,37,5875.342883,2226.270627,3115.409397,465.3220672,333.4524575,70270.33731,532.8701299,248.6538145,6071.435461,18897.47939,21282.37605,319.5652174,15206.89324,214.0535928,763.6803874,3919.722157,20475.56704,5807.214525,5679.235182,2790.370202,1923.29239,794.5041322,671.9051429,384.0087912,26.60907467,165.1699919,1463.189669,335.2108608,10869.57557,14.5043029,77.36882028,8.072272881,0.218676123,4.925424613,4969.608535,7.70031746,149.6498413,210.7602339,74.01174168,101.6483516,48.50793651
6156,37,6864.903993,2013.465347,2988.013474,429.8314011,275.2921452,71204.69152,488.9220779,280.7381776,5800.014184,20190.41392,22475.34186,311.9565217,15106.30746,192.3550094,703.3898305,3742.722364,20794.99866,6496.655518,5160.458891,2935.469453,1801.70494,778.0661157,660.360381,368.5846154,26.24867777,192.1027435,1504.806276,393.1831113,13402.81264,15.9743336,85.21025476,8.890408646,0.240839243,5.424623053,5328.281164,7.558095238,145.1739683,206.2155388,71.98956295,99.86263736,47.17460317
6157,37,7189.119171,1676.250825,2749.435654,398.2841423,267.5374368,66936.91435,428.4935065,287.9571593,5173.160284,21154.47233,22193.85554,281.5217391,14509.49851,145.1459293,663.1961259,3272.438031,19613.10166,6814.859054,4035.533461,2846.177606,1544.713284,701.3553719,586.4739048,329.2263736,20.31240037,177.9368745,1229.469494,357.8789121,14761.94188,17.4443643,93.05168925,9.708544411,0.263002364,5.923821494,5176.84161,6.928253968,131.7463492,188.8888889,65.01304631,91.75824176,42.85714286
6158,37,6907.192929,1188.435644,2302.391778,358.8500688,298.5562701,57681.36603,324.1168831,273.5191959,4113.324823,20606.34547,20491.53354,235.8695652,12375.40358,88.5536781,542.6150121,2657.05503,17568.73927,6403.846154,2801.391969,2673.174654,1177.187583,591.768595,482.5710476,262.7428571,14.40174414,146.3727401,790.0319668,178.3381509,14737.73347,11.76024559,62.7314759,6.54508612,0.177304965,3.993587524,4642.817918,5.820952381,108.7831746,157.0760234,52.07110241,76.78571429,35.42857143
6159,37,6177.003962,690.7986799,1565.811712,264.2082924,275.2921452,42925.51179,175.7922078,238.627451,2646.357447,19139.30006,17281.24914,159.7826087,9683.057587,58.05837174,241.1622276,1793.666506,14118.87774,5661.371237,1660.08413,2561.559846,748.8681575,432.8677686,323.2533333,173.9208791,12.68146018,123.9881581,501.1250044,89.7566564,13252.37467,13.52428243,72.14119729,7.526849037,0.203900709,4.592625652,3714.254334,4.195555556,76.28444444,111.0609858,33.66927593,54.80769231,24.88888889
6160,37,4925.251448,232.4488449,771.3244084,169.566516,135.7073955,24743.61182,54.93506494,196.9177789,985.5177305,17630.33908,12435.66328,76.08695652,5413.1913,17.88667008,140.6779661,777.9758337,9455.176044,4481.36646,731.7476099,2098.358392,265.2817089,219.1735537,147.7729524,74.46153846,8.036880744,83.35643946,248.3372962,37.90242149,10594.63721,10.78022513,57.50385291,5.999662276,0.162529551,3.660788564,2446.944379,2.173968254,36.19619048,54.82038429,15.975212,28.15934066,11.93650794
6161,37,3228.055471,13.09570957,220.0475039,67.03792494,50.40560404,8681.423041,5.493506494,121.1184709,67.85531915,13577.42462,6326.740037,15.2173913,1394.789459,0.2932241,60.2905569,117.3138162,4599.815373,2903.607262,114.6768642,1277.989553,16.58010681,49.31404959,25.39847619,4.254945055,3.264758402,37.38446095,70.83510153,16.20162829,7155.313985,6.566137123,35.02507404,3.65433975,0.098995272,2.229753034,1147.752412,0.304761905,2.724444444,6.532999165,1.617742988,4.807692308,1.015873016
6162,37,1384.257848,0,41.69321126,7.886814698,3.877354157,815.3892,0,51.33498105,0,5832.714592,1548.174734,0,21.79358529,0,0,0,830.5222201,1312.589584,0,446.4592323,0,0,2.308952381,0,0.464742878,7.207002556,12.64995046,3.389821556,3461.802465,0.58801228,3.136573795,0.327254306,0.008865248,0.199679376,211.2183259,0,0,0,0,0,0
6163,37,219.9024688,0,2.316289515,0,0,0,0,4.010545395,0,1238.121837,455.7397485,0,0,0,0,0,0,278.4280936,0,22.32296162,0,0,2.308952381,0,0.003217009,0.590394964,2.499463304,1.113794857,651.6384918,0,0,0,0,0,0,0,0,0,0,0,0
6164,37,0,0,0,0,0,0,0,0,0,477.1927914,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,1.15E-04,0.202765703,1.907868085,0.747724657,11.90707898,0,0,0,0,0,0,0,0,0,0,0,0
6165,37,0,0,0,0,0,0,0,0,0,177.335159,0,0,0,0,0,0,0,0,0,0,0,0,2.31E+00,0,0.000229786,0.216716165,1.74472272,0.556588301,6.15239419,0,0,0,0,0,0,0,0,0,0,0,0
6166,37,0,0,0,0,0,0,0,0,0,141.8681272,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,1.15E-04,0.203802023,1.765084718,0.457305271,2.152819215,0,0,0,0,0,0,0,0,0,0,0,0
