Time,Week,BE,BG,CZ,DK1,DK2,DELU,EE,SEM,EL,ES,FR,HR,IT,LV,LT,HU,NL,AT,PL,PT,RO,SL,SK,FI,SE1,SE2,SE3,SE4,GB,NO1,NO2,NO3,NO4,NO5,CH,ME,MK,AL,RS,BA,XK
7353,44,2991.754687,0,0,1904.708544,1710.873058,10148.16335,56.22026813,1072.736774,0.121089808,41.80481476,489.4046418,0,29.36427851,137.9558887,127.7209168,0,4196.846632,0,1457.777137,33.31180626,0,0,0,41.44904137,0,330.237855,231.4804671,865.4115612,20851.20528,0,57.08519533,0,0,0,0,0,0,0,0,0,0
7354,44,3028.036705,0,0,1966.931328,1725.012505,10102.72998,56.33559175,1091.912931,0.100908174,41.112873,469.2230071,0,25.12613522,138.1000432,127.4326078,0,4221.716834,0,1450.973043,29.62462159,0,0,0,39.71140262,0,329.9042814,231.2466484,864.5374081,10625.28743,0,57.02753352,0,0,0,0,0,0,0,0,0,0
7355,44,3041.642461,0,0,1939.276757,1701.44676,10119.2512,56.45091538,1105.449041,0.121089808,38.57575321,449.0413724,0,18.76892028,138.3883523,128.297535,0,4118.505495,0,1444.168949,30.89606458,0,0,0,37.42280525,0,330.237855,231.4804671,865.4115612,20097.03098,0,57.08519533,0,0,0,0,0,0,0,0,0,0
7356,44,3050.712965,0,0,1934.091525,1701.44676,10150.45796,56.62390082,1112.217097,0.201816347,34.53942626,451.5640767,0,13.92532795,138.5325068,129.0183076,0,4169.489409,0,1440.766902,33.69323915,0,0,0,37.16851665,0,330.5714286,231.7142857,866.2857143,21130.59258,0,57.14285714,0,0,0,0,0,0,0,0,0,0
7357,44,3056.759968,0,0,1942.733578,1710.873058,10249.1264,56.85454808,1115.601124,0.484359233,38.57575321,451.5640767,0,11.50353179,138.9649704,128.7299986,0,4388.968944,0,1384.633127,38.14328961,0,0,0,37.59233098,0,330.5714286,231.7142857,866.2857143,10944.09747,0,57.14285714,0,0,0,0,0,0,0,0,0,0
7358,44,3047.689464,0,0,1954.832453,1710.873058,10295.93654,56.9698717,1117.857143,0.988900101,48.95487963,431.382442,0,11.20080727,139.9740522,129.8832348,0,4320.575888,0,1374.426986,60.64783047,0,0,0,38.94853683,0,330.5714286,231.7142857,866.2857143,10812.11697,0,57.14285714,0,0,0,0,0,0,0,0,0,0
7359,44,3032.571957,0,0,1954.832453,1649.602122,10330.81468,57.08519533,1117.857143,1.735620585,50.22343953,396.0645812,0,12.71442987,140.6948249,124.8378261,0,4370.938047,0,1376.128009,93.70534813,0,0,0,39.79616549,0,330.5714286,231.7142857,866.2857143,20912.91045,0,57.14285714,0,0,0,0,0,0,0,0,0,0
7360,44,3032.571957,0,0,1960.017685,1729.725654,10346.87699,57.14285714,1109.961078,2.199798184,44.74556725,335.5196771,0,18.16347124,141.1272885,119.936572,0,4387.103679,0,1401.643362,103.2411705,0,0,0,40.81331988,0,329.2371342,230.7790111,862.7891019,20258.15004,0,56.91220989,0,0,0,0,0,0,0,0,0,0
7361,44,3028.036705,0,0,1968.659738,1739.151951,10640.12876,57.14285714,1096.424968,2.603430878,36.21161886,269.9293643,0,27.24520686,141.4155975,115.7560905,0,4388.347189,0,1416.952573,102.8597376,0,0,0,41.57618567,0,323.2328096,226.5702753,847.0543463,20222.15536,0,55.87429725,0,0,0,0,0,0,0,0,0,0
7362,44,3017.454449,0,0,1987.672255,1597.757484,10762.66119,57.14285714,1114.473115,3.12815338,28.48493585,201.8163471,0,37.53784057,140.9831339,114.1703907,0,4429.383023,0,1440.766902,97.90110999,0,0,0,42,0,311.2241603,218.1528038,815.5848349,20395.27264,0,53.79847196,0,0,0,0,0,0,0,0,0,0
7363,44,3070.365725,0,0,1989.400666,1475.215612,10705.29582,57.14285714,1116.729134,3.289606458,21.8538273,128.6579213,0,44.50050454,140.1182067,112.0080727,0,4428.761268,0,1430.560761,96.12108981,0,0,0,42,0,296.5469223,207.864783,777.1220989,21255.71695,0,51.26135217,0,0,0,0,0,0,0,0,0,0
7364,44,3073.389226,0,0,1916.807418,1715.586207,10669.0409,57.14285714,1106.577051,3.249243189,16.7219259,131.1806256,0,48.73864783,138.6766614,111.2873,0,4450.522695,0,1459.478161,98.53683148,0,0,0,41.57618567,0,279.2010956,195.7062131,731.6661381,20734.65107,0,48.26293787,0,0,0,0,0,0,0,0,0,0
7365,44,3067.342223,0,0,1897.794901,1281.976506,10781.93595,57.14285714,1090.784921,3.410696266,13.95415886,146.3168517,0,55.09586276,136.8026524,113.3054635,0,4440.574614,0,1466.282255,106.0383451,0,0,0,41.23713421,0,276.5325068,193.8356638,724.6729134,20379.84635,0,47.80164336,0,0,0,0,0,0,0,0,0,0
7366,44,3067.342223,0,0,1882.239205,1644.888973,10834.25317,57.14285714,1069.352746,3.612512614,13.03156984,158.9303734,0,56.91220989,135.6494162,114.0262361,0,4444.926899,0,1462.880208,112.7769929,0,0,0,40.72855701,0,262.8559896,184.249099,688.8326366,20990.04191,0,45.43750901,0,0,0,0,0,0,0,0,0,0
7367,44,3070.365725,0,0,1918.535829,1465.789314,10871.88485,57.14285714,1028.744414,3.874873865,13.03156984,176.5893037,0,56.91220989,135.2169526,115.0353179,0,4425.030737,0,1471.385325,116.5913219,0,0,0,38.43995964,0,250.5137668,175.5978089,656.4889722,20943.76304,0,43.30402191,0,0,0,0,0,0,0,0,0,0
7368,44,3068.853974,0,0,1897.794901,1051.032209,10877.85085,57.14285714,996.0321465,4.258324924,14.58843881,211.9071645,0,58.42583249,136.946807,115.0353179,0,4440.574614,0,1471.385325,117.9899092,0,0,0,35.60040363,0,243.1751478,170.4537985,637.2576042,20765.50366,0,42.03546202,0,0,0,0,0,0,0,0,0,0
7369,44,3052.224716,0,0,1902.980133,1475.215612,10840.21917,57.08519533,961.0638605,4.661957619,19.02839844,239.6569122,0,59.03128153,136.3701888,116.7651723,0,4370.316292,0,1459.478161,119.7699294,0,0,0,31.70131181,0,235.8365288,165.3097881,618.0262361,20350.70779,0,40.76690212,0,0,0,0,0,0,0,0,0,0
7370,44,2881.396884,0,0,1979.030202,1602.470633,10771.38072,56.9698717,910.3034453,5.085771948,26.35144875,267.4066599,0,60.84762866,138.1000432,117.1976359,0,4093.635292,0,1430.560761,121.1685166,0,0,0,28.05650858,0,218.8242756,153.3850368,573.4444284,10627.00146,0,37.82614963,0,0,0,0,0,0,0,0,0,0
7371,44,2476.247689,0,0,1904.708544,1395.09208,10751.64704,57.08519533,855.0309932,5.065590313,33.15554274,297.679112,0,61.4530777,137.3792706,115.7560905,0,3971.149546,0,1394.839268,121.8042381,0,0,0,26.31886983,0,210.1513623,147.3057518,550.716448,19197.16393,0,36.32694248,0,0,0,0,0,0,0,0,0,0
7372,44,2393.1014,0,0,1915.079008,1248.984464,10795.24472,57.02753352,821.1907164,5.025227043,36.44226611,307.7699294,0,61.75580222,136.8026524,112.2963817,0,3506.698519,0,1318.29321,121.8042381,0,0,0,25.59838547,0,214.8213925,150.5792129,562.9545913,16699.81858,0,37.13420787,0,0,0,0,0,0,0,0,0,0
7373,44,1749.09559,0,0,1961.746096,1244.271315,10826.45148,56.68156264,815.5506703,5.489404642,37.13420787,330.4742684,0,63.26942482,134.3520254,114.8911633,0,2913.544195,0,1309.788093,121.4228052,0,0,0,25.21695257,0,210.8185094,147.7733891,552.4647542,14684.11637,0,36.44226611,0,0,0,0,0,0,0,0,0,0
7374,44,1147.418801,0,0,1977.301791,1258.410762,10295.01869,55.70131181,822.3187257,5.99394551,37.13420787,421.2916246,0,63.57214934,129.1624622,111.4314545,0,2210.960981,0,1228.138965,121.0413724,0,0,0,24.32694248,0,199.4770074,139.8235549,522.7435491,6223.651983,0,34.48176445,0,0,0,0,0,0,0,0,0,0
7375,44,405.1491946,0,0,1960.017685,1588.331186,9212.878362,54.60573735,873.0791408,6.236125126,37.36485512,597.8809284,0,61.4530777,123.5404353,108.8366729,0,2394.378723,0,1127.778579,120.7870838,0,0,0,24.32694248,0,199.8105809,140.0573735,523.6177022,11285.18994,0,34.53942626,0,0,0,0,0,0,0,0,0,0
7376,44,1631.179034,0,0,1935.819936,1626.036377,9658.951476,53.79847196,966.7039066,6.559031282,39.78665129,887.9919273,0,54.1876892,121.6664264,108.1159002,0,3069.604714,0,1029.119216,119.7699294,0,0,0,25.00504541,0,185.4669165,130.0031714,486.0291192,7413.190534,0,32.05996829,0,0,0,0,0,0,0,0,0,0
7377,44,2405.195405,0,0,1949.647221,1621.323228,9427.195382,53.91379559,1015.208303,7.103935419,42.90038922,1226.034309,0,44.19778002,123.1079717,107.250973,0,3765.348622,0,1030.820239,119.3884965,0,0,0,24.87790111,0,174.1254144,122.0533372,456.3079141,13751.68269,0,30.09946663,0,0,0,0,0,0,0,0,0,0
7378,44,2943.378664,0,0,1932.363114,1626.036377,9303.745107,53.9714574,1032.128442,7.70938446,42.66974196,1533.804238,0,32.08879919,125.2702898,110.7106819,0,3937.574773,0,1173.706213,121.4228052,0,0,0,24.19979818,0,175.1261352,122.7547931,458.9303734,12766.11401,0,30.27245207,0,0,0,0,0,0,0,0,0,0
7379,44,3017.454449,0,0,1833.843707,1649.602122,7941.202848,54.31742828,1034.38446,8.335015136,37.59550238,1781.029263,0,22.40161453,126.7118351,112.0080727,0,3790.218825,0,1260.458411,123.0756811,0,0,0,22.6740666,0,178.1282975,124.859161,466.7977512,14019.07176,0,30.79140839,0,0,0,0,0,0,0,0,0,0
7380,44,3031.060206,0,0,1470.877469,1588.331186,6837.034213,54.3750901,1029.872423,9.021190716,30.67608476,1952.573158,0,14.53077699,124.4053625,110.4223728,0,3861.098901,0,1313.19014,123.8385469,0,0,0,20.72452069,0,180.1297391,126.2620729,472.0426697,7682.293635,0,31.13737927,0,0,0,0,0,0,0,0,0,0
7381,44,3038.61896,0,0,1265.196601,1451.649867,6146.814086,53.56782471,1012.952285,9.545913219,25.83249243,2068.617558,0,10.59535822,123.5404353,107.8275912,0,4028.351011,0,1354.014704,124.3471241,0,0,0,19.74974773,0,186.4676373,130.7046274,488.6515785,8246.210325,0,32.23295373,0,0,0,0,0,0,0,0,0,0
7382,44,3046.177713,0,0,1078.52825,1093.450549,8390.947346,52.52991207,973.4719619,10.05045409,22.77641632,2116.54894,0,8.7790111,123.1079717,103.7912642,0,4437.465839,0,1347.21061,124.3471241,0,0,0,18.73259334,0,198.8098602,139.3559175,520.9952429,16024.48978,0,34.36644082,0,0,0,0,0,0,0,0,0,0
7383,44,3059.78347,0,0,935.0701654,848.3668056,8887.960908,51.78030849,928.3515929,10.89808274,20.06631109,2146.821393,0,8.173562059,120.9456537,104.3678824,0,4454.253225,0,1289.375811,124.0928355,0,0,0,18.13925328,0,207.4827735,145.4352025,543.7232233,17131.75477,0,35.86564797,0,0,0,0,0,0,0,0,0,0
7384,44,3026.524954,0,0,1187.418121,692.8328912,9047.207174,50.91538129,875.3351593,11.88698285,18.91307482,2182.139253,0,10.2926337,118.4950267,106.8185094,0,4358.502946,0,1173.706213,124.0928355,0,0,0,19.36831483,0,206.1484792,144.4999279,540.2266109,620.4797626,0,35.63500072,0,0,0,0,0,0,0,0,0,0
7385,44,2834.532612,0,0,1567.668466,739.9643804,9829.670816,50.45408678,814.4226611,12.47225025,20.06631109,2237.638749,0,13.62260343,116.4768632,107.1068185,0,4354.772416,0,1051.232521,124.4742684,0,0,0,20.51261352,0,184.1326222,129.0678968,482.5325068,9206.068522,0,31.82932103,0,0,0,0,0,0,0,0,0,0
7386,44,2967.566675,0,0,1609.150322,490.1674877,9932.010635,50.51174859,771.5583105,12.47225025,20.23929653,2300.706357,0,18.16347124,115.1794724,103.3588006,0,4236.0172,0,916.851665,125.2371342,0,0,0,21.74167508,0,155.4452934,108.9594926,407.3553409,17157.46526,0,26.87040507,0,0,0,0,0,0,0,0,0,0
7387,44,2612.305255,0,0,1662.731052,645.701402,9014.623644,51.66498486,748.998126,12.00807265,16.66426409,2272.956609,0,22.40161453,111.8639181,94.42121955,0,4185.033286,0,777.3677382,125.1099899,0,0,0,21.61453078,0,149.1073951,104.5169382,390.7464322,17745.3784,0,25.77483062,0,0,0,0,0,0,0,0,0,0
7388,44,2740.804067,0,0,1640.261713,1465.789314,8458.40902,50.85771948,697.1097016,11.2815338,12.68559896,2257.820383,0,25.12613522,105.5211186,83.32132046,0,4254.669852,0,659.9971169,123.9656912,0,0,0,20.34308779,0,150.4416895,105.4522128,394.2430445,9542.01889,0,26.00547787,0,0,0,0,0,0,0,0,0,0
7389,44,2498.92395,0,0,1944.461989,1329.107995,8767.26417,49.12786507,670.0374802,10.51463169,12.51261352,2278.002018,0,26.3370333,99.61078276,73.37465763,0,3858.611881,0,563.0387776,122.8213925,0,0,0,19.91927346,0,151.4424103,106.1536687,396.8655038,17244.88092,0,26.17846331,0,0,0,0,0,0,0,0,0,0
7390,44,1821.659625,0,0,1946.1904,1677.881016,10002.68477,46.36009803,733.2059968,9.747729566,11.9936572,2283.047427,0,27.8506559,91.82643794,64.58123108,0,3207.012582,0,498.3998847,123.7114026,0,0,0,18.60544904,0,145.7716592,102.1787516,382.0049013,15947.35832,0,25.19821248,0,0,0,0,0,0,0,0,0,0
7391,44,1309.176129,0,0,1972.116559,1739.151951,10612.13446,44.57258181,771.5583105,9.223007064,9.398875595,2260.343088,0,30.27245207,84.47455672,59.5358224,0,3152.919892,0,466.0804382,123.457114,0,0,0,18.85973764,0,139.433761,97.7361972,365.3959925,15148.61918,0,24.10263803,0,0,0,0,0,0,0,0,0,0
7392,44,1303.129126,0,0,1605.6935,1677.881016,11035.72035,41.40118207,699.3657201,8.819374369,7.726683004,2252.774975,0,33.90514632,79.28499351,57.08519533,0,3330.741838,0,505.2039787,121.8042381,0,0,0,21.10595358,0,152.1095574,106.621306,398.61381,14531.56748,0,26.29378694,0,0,0,0,0,0,0,0,0,0
7393,45,1253.241352,0,0,1904.708544,1215.992421,11445.53855,39.32535678,666.6534525,8.335015136,6.631108548,2285.570131,0,37.84056509,75.3928211,59.1033588,0,3136.75426,0,642.9868819,122.9485368,0,0,0,20.93642785,0,185.8004901,130.2369901,486.9032723,12498.72494,0,32.1176301,0,0,0,0,0,0,0,0,0,0
7394,45,1083.925271,0,0,2029.154111,1239.558166,11318.87581,37.48017875,675.6775263,7.669021191,4.49762145,2320.887992,0,40.56508577,72.22142136,67.46432175,0,3003.076923,0,821.5943491,121.8042381,0,0,0,21.91120081,0,211.152083,148.0072077,553.3389073,5788.28773,0,36.49992792,0,0,0,0,0,0,0,0,0,0
7395,45,991.7084764,0,0,1889.152848,1244.271315,9819.574511,35.17370621,680.1895632,6.922300706,3.402046994,2330.978809,0,40.26236125,68.18509442,79.86161165,0,2720.178372,0,991.6966989,119.7699294,0,0,0,24.70837538,0,236.8372495,166.0112441,620.6486954,9807.693927,0,40.93988756,0,0,0,0,0,0,0,0,0,0
7396,45,839.021653,0,0,1916.807418,1215.992421,9513.931821,32.92489549,734.3340061,6.094853683,3.459708808,2298.183653,0,36.93239152,69.77079429,90.24073807,0,2202.878165,0,1071.644803,120.1513623,0,0,0,28.09889001,0,264.8574312,185.652011,694.0775551,8948.963648,0,45.78347989,0,0,0,0,0,0,0,0,0,0
7397,45,526.0892527,0,0,1991.129077,1225.418719,9463.450296,32.05996829,773.814329,5.146316852,3.575032435,2230.070636,0,30.87790111,77.12267551,95.28614675,0,1803.711419,0,1103.96425,122.185671,0,0,0,33.05751766,0,269.1938878,188.6916535,705.4415453,9829.976349,0,46.53308347,0,0,0,0,0,0,0,0,0,0
7398,45,326.5381569,0,0,1942.733578,1248.984464,9118.340232,32.00230647,764.7902552,4.076690212,4.151650569,2161.957619,0,24.21796165,88.36672913,95.28614675,0,1632.107023,0,1160.098025,122.3128153,0,0,0,35.47325933,0,267.1924463,187.2887415,700.1966268,9780.269407,0,46.18711258,0,0,0,0,0,0,0,0,0,0
7399,45,204.086348,0,0,1975.573381,1748.578249,9108.70285,33.90514632,762.5342367,3.067608476,5.766181346,2091.321897,0,18.46619576,97.44846475,95.86276488,0,1583.610129,0,1185.613378,122.4399596,0,0,0,36.53279516,0,263.8567104,184.950555,691.4550959,5107.81683,0,45.61049445,0,0,0,0,0,0,0,0,0,0
7400,45,131.5223132,0,0,1999.77113,1739.151951,9280.340036,36.26928067,792.9904858,1.937436932,8.360962952,2033.299697,0,9.384460141,108.1159002,97.59261929,0,1630.863513,0,1258.757388,122.185671,0,0,0,36.19374369,0,255.183797,178.87127,668.7271155,10609.86113,0,44.1112873,0,0,0,0,0,0,0,0,0,0
7401,45,195.0158437,0,0,2051.62345,1725.012505,9236.283432,36.32694248,772.6863197,1.109989909,11.07106819,1965.18668,0,6.054490414,115.7560905,100.0432464,0,1396.461857,0,1391.437221,121.8042381,0,0,0,36.02421796,0,238.1715439,166.9465187,624.1453078,8791.272658,0,41.17053481,0,0,0,0,0,0,0,0,0,0
7402,45,188.9688408,0,0,1991.129077,1644.888973,8820.958156,38.69107683,721.9259046,0.403632694,13.2622171,1886.982846,0,4.23814329,119.0716448,106.2418913,0,1269.623825,0,1467.983278,119.7699294,0,0,0,35.6851665,0,223.1607323,156.4246793,584.8084186,3736.590835,0,38.57575321,0,0,0,0,0,0,0,0,0,0
7403,45,143.616319,0,0,2013.598415,1541.199697,8145.882487,42.43909471,672.2934986,0.221997982,15.62635145,1781.029263,0,2.724520686,121.9547355,119.5041084,0,986.7252747,0,1517.312959,117.481332,0,0,0,34.32896065,0,219.8249964,154.0864927,576.0668877,6736.147699,0,37.99913507,0,0,0,0,0,0,0,0,0,0
7404,45,25.69976234,0,0,1992.857487,1395.09208,7618.580009,44.22661093,653.1173418,0.403632694,19.54735476,1685.166498,0,1.513622603,124.8378261,127.0001442,0,986.7252747,0,1553.034453,115.7013118,0,0,0,32.42179617,0,211.152083,148.0072077,553.3389073,5356.351542,0,36.49992792,0,0,0,0,0,0,0,0,0,0
7405,45,0,0,0,2032.610932,1423.370974,7994.437911,46.93671616,617.0210466,1.02926337,25.02522704,1576.690212,0,0.908173562,125.5585988,130.8923166,0,1125.376652,0,1583.652876,113.1584258,0,0,0,30.59939455,0,195.4741243,137.017731,512.253712,4166.812991,0,33.78982269,0,0,0,0,0,0,0,0,0,0
7406,45,21.16451017,0,0,1942.733578,1234.845017,8411.598879,49.64682139,565.1326222,1.856710394,32.29061554,1458.123108,0,1.210898083,127.1442987,132.7663255,0,1222.992196,0,1605.766181,110.8698285,0,0,0,28.7346115,0,188.8026524,132.3413579,494.7706501,3729.734705,0,32.63658642,0,0,0,0,0,0,0,0,0,0
7407,45,134.5458146,0,0,1524.458199,1347.960591,7916.421008,50.74239585,487.2999856,2.361251261,40.47859305,1379.919273,0,1.513622603,131.1806256,134.2078708,0,1063.201147,0,1615.972322,108.7083754,0,0,0,26.31886983,0,180.1297391,126.2620729,472.0426697,3844.574883,0,31.13737927,0,0,0,0,0,0,0,0,0,0
7408,45,170.8278321,0,0,1631.61966,1324.394847,6636.943804,51.14602854,428.6435058,2.13925328,47.34034885,1448.032291,0,2.421796165,133.4870982,134.3520254,0,920.8192387,0,1605.766181,106.2926337,0,0,0,25.13218971,0,178.1282975,124.859161,466.7977512,3644.033081,0,30.79140839,0,0,0,0,0,0,0,0,0,0
7409,45,99.77554793,0,0,1970.388149,1390.378931,6815.464834,49.87746865,433.1555427,1.695257316,51.31901398,1700.302725,0,2.724520686,132.622171,134.2078708,0,774.0850454,0,1583.652876,104.2583249,0,0,0,25.08980827,0,186.4676373,130.7046274,488.6515785,2891.572816,0,32.23295373,0,0,0,0,0,0,0,0,0,0
7410,45,105.8225508,0,0,1965.202917,1329.107995,7456.580205,47.91696699,391.4192014,1.170534813,53.62548652,1995.459132,0,2.119071645,129.3066167,133.4870982,0,697.6091734,0,1559.838547,103.876892,0,0,0,26.23410696,0,200.4777281,140.5250108,525.3660084,3148.67769,0,34.65474989,0,0,0,0,0,0,0,0,0,0
7411,45,66.51703195,0,0,1866.683509,1324.394847,7041.254929,46.99437797,319.2266109,0.746720484,54.77872279,2131.685166,0,1.210898083,125.9910624,133.0546346,0,718.7488454,0,1554.735476,105.148335,0,0,0,27.33602422,0,200.1441545,140.2911922,524.4918553,3702.310186,0,34.59708808,0,0,0,0,0,0,0,0,0,0
7412,45,21.16451017,0,0,1840.75735,1442.22357,6306.060352,47.68631973,275.2342511,0.504540868,55.18235549,2131.685166,0,0.908173562,124.9819807,133.0546346,0,455.7464564,0,1541.127288,102.0968718,0,0,0,25.00504541,0,217.1564077,152.2159435,569.073663,3422.922889,0,37.53784057,0,0,0,0,0,0,0,0,0,0
7413,45,9.070504357,0,0,1849.399403,1446.936718,6608.949504,47.91696699,254.9300851,0.403632694,55.18235549,2018.163471,0,0.605449041,125.4144443,133.3429436,0,438.3373149,0,1532.622171,94.97679112,0,0,0,25.8950555,0,204.4806112,143.3308347,535.8558455,1218.677103,0,35.34669165,0,0,0,0,0,0,0,0,0,0
7414,45,0,0,0,1925.449472,1300.829102,7033.912162,46.70606891,287.6423526,0.464177598,55.06703186,1876.892028,0,0.908173562,126.2793715,132.3338619,0,549.63147,0,1536.024218,85.31382442,0,0,0,25.59838547,0,192.8055355,135.1471818,505.2604872,2956.706051,0,33.32852818,0,0,0,0,0,0,0,0,0,0
7415,45,0,0,0,1916.807418,1296.115953,6995.821556,46.76373072,330.5067032,0.625630676,54.8363846,1728.052472,0,1.513622603,128.0092259,131.9013983,0,618.0245262,0,1537.725241,82.64379415,0,0,0,25.72552977,0,185.4669165,130.0031714,486.0291192,3743.446965,0,32.05996829,0,0,0,0,0,0,0,0,0,0
7416,45,0,0,0,1885.696027,1164.147783,7525.418649,47.34034885,325.9946663,0.746720484,54.66339916,1589.303734,0,3.027245207,129.3066167,133.7754072,0,496.7822902,0,1549.632406,90.78102926,0,0,0,26.53077699,0,180.4633127,126.4958916,472.9168228,4206.235739,0,31.19504108,0,0,0,0,0,0,0,0,0,0
7417,45,0,0,0,1956.560864,1239.558166,7348.274387,47.9746288,318.0986017,0.928355197,54.43275191,1559.031282,0,6.659939455,129.4507712,135.9377252,0,550.253225,0,1566.642641,99.17255298,0,0,0,26.31886983,0,174.458988,122.2871558,457.1820672,4931.271483,0,30.15712844,0,0,0,0,0,0,0,0,0,0
7418,45,0,0,0,1994.585898,1253.697613,7457.956974,48.55124694,346.2988323,1.190716448,53.79847196,1627.144299,0,12.41170535,128.8741531,136.8026524,0,542.7921644,0,1566.642641,110.7426842,0,0,0,25.93743693,0,183.465475,128.6002595,480.7842007,5459.193491,0,31.71399741,0,0,0,0,0,0,0,0,0,0
7419,45,0,0,0,1999.77113,1220.70557,8512.561929,48.66657056,394.8032291,1.533804238,53.16419201,1680.12109,0,21.19071645,128.297535,135.9377252,0,720.6141105,0,1575.147758,113.1584258,0,0,0,26.57315843,0,206.1484792,144.4999279,540.2266109,5877.41742,0,35.63500072,0,0,0,0,0,0,0,0,0,0
7420,45,0,0,0,1979.030202,1291.402804,9297.779109,50.16577771,448.9476719,1.997981837,52.241603,1601.917255,0,30.27245207,130.1715439,135.7935707,0,901.544832,0,1576.848782,113.1584258,0,0,0,29.03128153,0,241.5072798,169.2847052,632.8868387,3241.235445,0,41.74715295,0,0,0,0,0,0,0,0,0,0
7421,45,0,0,0,1996.314309,1314.968549,9724.577459,51.78030849,454.587718,2.663975782,51.49199942,1485.872856,0,36.629667,132.622171,137.5234251,0,905.8971174,0,1587.054923,112.5227043,0,0,0,33.39656912,0,272.5296238,191.02984,714.1830763,6847.559811,0,47.1097016,0,0,0,0,0,0,0,0,0,0
7422,45,0,0,0,2037.796164,1267.837059,9750.277144,53.04886839,416.2354044,3.067608476,50.74239585,1397.578204,0,42.68415742,134.3520254,137.9558887,0,917.0887084,0,1602.364134,108.7083754,0,0,0,36.70232089,0,295.5462015,207.1633271,774.4996396,6470.472662,0,51.08836673,0,0,0,0,0,0,0,0,0,0
7423,45,0,0,0,2049.895039,1347.960591,9561.659809,54.31742828,389.1631829,3.188698285,50.33876315,1387.487386,0,47.22502523,136.3701888,138.9649704,0,631.7031374,0,1615.972322,102.0968718,0,0,0,40.05045409,0,303.2183941,212.5411561,794.6051607,6317.92377,0,52.41458844,0,0,0,0,0,0,0,0,0,0
